F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24791023.mp3|O Marcos cancelou seu cartão de débito do Itaú e do Santander.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24791037.mp3|Bruno Henrique Souza de Paiva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804938.mp3|Os estádio estava cheio de torcedores
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804941.mp3|Bryan e Emanuelly
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804943.mp3|Antônio de Oliveira Alves
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804945.mp3|Chico estava de férias.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804947.mp3|Ele pegou seu celular e fez uma selfie.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804953.mp3|Antônio da Silva E Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804954.mp3|Antônio Rilson Pereira da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804955.mp3|Estefany, Mirele, Janiele, Camili e Taila
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804956.mp3|Ele tá com a boca machucada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804957.mp3|Carol, Thales, Eliton, Natali e Taísa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804958.mp3|Carlos Alexandre Pereira Caldeira
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804960.mp3|Benedito Messias Oliveira da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24804962.mp3|Cabral de Souza
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806325.mp3|Santa Rita
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806329.mp3|Chapecó
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806335.mp3|Presidente da Habitação Xinyi
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806342.mp3|Mirassol
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806343.mp3|Arlindo Neves da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806354.mp3|Foi um correndo pra cá, outro correndo pra lá.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806356.mp3|Antônio de Melo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806366.mp3|Alailton Menezes Tome
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806367.mp3|Cezarinete do Vale Derze
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806395.mp3|Alexsandro, Jordana, Janderson, Jeovana e Higor
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24806398.mp3|Marabá
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28594370.mp3|Boa Vista do Sul
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28594396.mp3|Guarda-Mor
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28594400.mp3|Amambai
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28594429.mp3|Eles são relatórios robustos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28597373.mp3|Mimoso do Sul
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28597448.mp3|Estrela Dalva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28630925.mp3|Baía da Traição
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28630969.mp3|Duartina
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28630973.mp3|O dia, espalha tudo, e à noite, tudo se recupera.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631014.mp3|Eirunepé
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631066.mp3|Obrigado pela sua atenção.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631069.mp3|José da Penha
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631095.mp3|São Miguel dos Campos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631097.mp3|Para casar com filhas solteiras, não venda carneiros ou ovelhas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631099.mp3|Divino
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631100.mp3|Caraíbas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631214.mp3|Para progredir, é imperativo que os cidadãos possam usá-los universalmente.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631217.mp3|Quem para o Carnaval é cozido, a Páscoa queima a madeira.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631248.mp3|Santa Luzia d'Oeste
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631249.mp3|Itaueira
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631251.mp3|A cartomante não sorriu:
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631256.mp3|A versão original em inglês do livro está na web.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631289.mp3|Sete Barras
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631327.mp3|Ignorância é o melhor desprezo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631328.mp3|Taxa não ganha de tempo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631373.mp3|Milagres
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631374.mp3|Mampituba
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631376.mp3|Escrevo, triste, no meu quarto quieto
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631457.mp3|a homeopatia é a verdade, e, para servir à verdade, menti;
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631458.mp3|Mercedes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631461.mp3|Tejuçuoca
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631464.mp3|Domingos Martins
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631565.mp3|A paciência é a chave para a porta para os bens desejados.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631567.mp3|Relembrava os atos dele, graves e leves, achava a mesma explicação para todos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631568.mp3|Os festivais, amostras e ciclos audiovisuais.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631621.mp3|Altamira do Paraná
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631625.mp3|Você tem medo de um homem que possa sorrir de raiva!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631677.mp3|Obrigado também a Gerald Pennant por nos ajudar a conhecer algumas das plantas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631679.mp3|Laranjal do Jari
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631683.mp3|Bom pagamento faz mãos rápidas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631729.mp3|Pilão Arcado
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631730.mp3|Ilha Grande
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631732.mp3|Eu não sei onde ele deveria estar, mas ele certamente não saiu do mercado.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631781.mp3|Bertópolis
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631782.mp3|O que confesso não tem importância, pois nada tem importância.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631784.mp3|Cadeira alta em abril: bom verão está chegando.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631834.mp3|Rio do Oeste
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631838.mp3|lá iremos mais tarde
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631840.mp3|Bem, vamos lá, bem, se você for sozinho.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631899.mp3|Muitos fogem da honra para que possam pegá-la.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631902.mp3|Para cada bezerro que quebra no mês de abril, então há mil.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631903.mp3|Iracemápolis
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631928.mp3|Castelo do Piauí
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631930.mp3|Qual é o seu número de telefone de bolso??
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631931.mp3|Brejinho
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631932.mp3|Faríamos hoje uma autoavaliação
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631971.mp3|Nova régua, uma nova ordem.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631973.mp3|Cândido Mendes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28631974.mp3|Caatiba
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632017.mp3|Eu encontrei cinco coisas que você descreveu para mim.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632018.mp3|Floresta
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632019.mp3|Chavantes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632041.mp3|Mineiros do Tietê
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632044.mp3|Tem uma área construída de oitenta e oito metros, noventa decímetros quadrados.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632077.mp3|Quando o gato se senta no fogo, água ou neve perto.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632080.mp3|Jitaúna
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632083.mp3|Quem tem bom vinho, bebe e não dá ao seu vizinho.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632141.mp3|Pode telhas ou tijolos, mais fortes que madeira de faia.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632147.mp3|Estou tão feliz
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632185.mp3|Couto de Magalhães de Minas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28632257.mp3|Que tipo de pessoas estará lendo uma brochura turística?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652091.mp3|lá iremos quando eu me restituir aos primeiros anos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652094.mp3|Embora dócil, também era nosso e ele preferia ir embora.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652134.mp3|Sagres
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652135.mp3|Gravatal
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652150.mp3|O rosto de Carles é um poema inteiro.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652154.mp3|Santa Carmem
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652170.mp3|Madre de Deus
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652171.mp3|Não ria de nós!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652172.mp3|Mozarlândia
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652208.mp3|Conchal
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652209.mp3|Brasilândia do Sul
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652212.mp3|Frutuoso Gomes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652234.mp3|Nova Bandeirantes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652235.mp3|Produção de biomassa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652261.mp3|O resultado é esse.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652264.mp3|Eu assinarei, mas apenas por quinze mil pesetas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652287.mp3|Campos Borges
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652288.mp3|Ouro Verde de Goiás
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652289.mp3|A terra parecia um tapete maravilhoso e único.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652290.mp3|Você nunca mente por comer antes da comida?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652306.mp3|As crianças pequenas não devem ter medo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652310.mp3|Importei eletrônicos manufaturados em Xinjiang
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652311.mp3|Isso foi tudo cerca de sessenta anos atrás.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652329.mp3|Iraí de Minas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652330.mp3|Ele estava disfarçado de um colapso na poltrona.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652331.mp3|Foi o estudante que lhe deu as indicações do nome, rua e número.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28652333.mp3|Rio Bonito do Iguaçu
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28859369.mp3|Passagem
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28859370.mp3|Abaixe o filhote para beber o leite do nada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28859371.mp3|Conchas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28859393.mp3|Central
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28859413.mp3|Catas Altas da Noruega
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_28859414.mp3|Palmital
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27643340.mp3|Escrever projetos e outros documentos técnicos em relação às obras executadas nos serviços territoriais.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27643396.mp3|Melhoria no equipamento móvel para veículos de patrulha: dez pontos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27643411.mp3|Sou franca, não posso mentir!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644406.mp3|Eu não vou deixar isso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644524.mp3|Eu suponho que você seja bem-vindo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644546.mp3|Uma enfermeira simpática me disse seu nome.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644588.mp3|Isso é ótimo!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644596.mp3|Os porcos só fazem uma furgada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644598.mp3|Palavras
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644611.mp3|O vinho é o presunto da verdade.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644639.mp3|Resolver dúvidas que possam surgir na execução e justificativa do programa de treinamento.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644640.mp3|Ele só tinha o carinho dele.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644656.mp3|A cidade é o povo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644680.mp3|De médico e louco, todo mundo tem um pouco
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644682.mp3|Quando o galo canta, a água está chegando.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644761.mp3|Ela precisará ter as mesmas informações para entender tudo corretamente.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644762.mp3|A pontuação máxima alcançável para a experiência profissional é de vinte pontos no total.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644782.mp3|Quais foram os fatos mais interessantes para você e por quê?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644784.mp3|Repertório literário da pessoa que solicita o subsídio.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644814.mp3|Para o bom entendimento, poucas palavras.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644823.mp3|É mais fácil vir às quatro horas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644826.mp3|Vinho economiza pão e pão economiza vinho.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644856.mp3|Por favor continue.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644973.mp3|Ninguém falou ainda.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27644995.mp3|Nos povos aristocráticos, a sociedade só sabe dizer o pai.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645003.mp3|Qual é o comprimento da madeira agora em metros e centímetros?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645058.mp3|Ele disse uma palavra trinta vezes.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645059.mp3|Não possui rotulagem de produtos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645076.mp3|O jogo complementar consiste em um jogo de roleta dupla.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645106.mp3|Ninguém sabe o que há por trás dessa porta.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645108.mp3|Que dia será o aniversário do seu sobrinho?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645127.mp3|Se você não gosta, não coma.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645224.mp3|Ninguém seria capaz de contá-los em toda a sua vida.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645238.mp3|As pessoas têm confundido curtidas no Instagram com afeto
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645376.mp3|Garcia, defronte, conseguia dominar a repugnância do espetáculo para fixar a cara do homem.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645396.mp3|Fazer uma transferência de valores para meu cunhado e seu sócio
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645399.mp3|Além disso, a versão catalã incluía corretores em espanhol, francês e inglês.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645512.mp3|Mentiroso, hipócrita, salafrário, grosso e rude
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645514.mp3|Estou realmente ansioso pelas férias.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_27645531.mp3|Os diamantes são para sempre.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20948561.mp3|Seria possível?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20948564.mp3|Ligue para a minha irmã.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20948565.mp3|Vou precisar de algumas partituras, se você quiser que eu toque isso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20948582.mp3|Ele e sua expressão são muito rigorosos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20948583.mp3|Uma pessoa tirando uma foto de alguém patinando por um corrimão à noite.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20948599.mp3|Eu estou falando sobre o edifício e empréstimo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20956050.mp3|Um adulto e uma criança que anda ao ar livre no outono.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20956052.mp3|A garganta estava seca
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20956053.mp3|Qual é o preço dessa hora?
